as_of,start_date,end_date,date_recorded,current_month,Group,Year,Month,State,Sex,Age Group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths"
9/27/2023,2/1/2021,2/28/2021,"February 28, 2021",February 2021,By Month,2021,2,United States,Female,All Ages,20905,132087,15875,10560,40,26246
9/27/2023,3/1/2021,3/31/2021,"March 31, 2021",March 2021,By Month,2021,3,United States,All Sexes,All Ages,23265,271043,24618,12252,66,35682
9/27/2023,3/1/2021,3/31/2021,"March 31, 2021",March 2021,By Month,2021,3,United States,Male,All Ages,13051,143282,13898,7112,33,19864
9/27/2023,3/1/2021,3/31/2021,"March 31, 2021",March 2021,By Month,2021,3,United States,Female,All Ages,10214,127761,10720,5140,33,15818
9/27/2023,4/1/2021,4/30/2021,"April 30, 2021",April 2021,By Month,2021,4,United States,All Sexes,All Ages,18805,257056,21305,9884,47,30262
9/27/2023,4/1/2021,4/30/2021,"April 30, 2021",April 2021,By Month,2021,4,United States,Male,All Ages,10444,136702,11878,5647,31,16700
9/27/2023,4/1/2021,4/30/2021,"April 30, 2021",April 2021,By Month,2021,4,United States,Female,All Ages,8361,120354,9427,4237,16,13562
9/27/2023,5/1/2021,5/31/2021,"May 31, 2021",May 2021,By Month,2021,5,United States,All Sexes,All Ages,14989,258356,19477,8193,35,26297
9/27/2023,5/1/2021,5/31/2021,"May 31, 2021",May 2021,By Month,2021,5,United States,Male,All Ages,8177,136525,10556,4489,19,14256
9/27/2023,5/1/2021,5/31/2021,"May 31, 2021",May 2021,By Month,2021,5,United States,Female,All Ages,6812,121831,8921,3704,16,12041
9/27/2023,6/1/2021,6/30/2021,"June 30, 2021",June 2021,By Month,2021,6,United States,All Sexes,All Ages,8024,245263,15624,4361,36,19316
9/27/2023,6/1/2021,6/30/2021,"June 30, 2021",June 2021,By Month,2021,6,United States,Male,All Ages,4371,130429,8586,2461,16,10508
9/27/2023,6/1/2021,6/30/2021,"June 30, 2021",June 2021,By Month,2021,6,United States,Female,All Ages,3653,114834,7038,1900,20,8808
9/27/2023,7/1/2021,7/31/2021,"July 31, 2021",July 2021,By Month,2021,7,United States,All Sexes,All Ages,11222,257940,18262,6257,32,23252
9/27/2023,7/1/2021,7/31/2021,"July 31, 2021",July 2021,By Month,2021,7,United States,Male,All Ages,6283,136355,10081,3535,22,12846
9/27/2023,7/1/2021,7/31/2021,"July 31, 2021",July 2021,By Month,2021,7,United States,Female,All Ages,4939,121585,8181,2722,10,10406
9/27/2023,8/1/2021,8/31/2021,"August 31, 2021",August 2021,By Month,2021,8,United States,All Sexes,All Ages,48821,304048,41895,29176,61,61572
9/27/2023,8/1/2021,8/31/2021,"August 31, 2021",August 2021,By Month,2021,8,United States,Male,All Ages,27616,162661,23632,16682,28,34580
9/27/2023,8/1/2021,8/31/2021,"August 31, 2021",August 2021,By Month,2021,8,United States,Female,All Ages,21205,141387,18263,12494,33,26992
9/27/2023,9/1/2021,9/30/2021,"September 30, 2021",September 2021,By Month,2021,9,United States,All Sexes,All Ages,63444,312507,51085,38294,86,76294
9/27/2023,9/1/2021,9/30/2021,"September 30, 2021",September 2021,By Month,2021,9,United States,Male,All Ages,35838,166975,28732,21782,46,42818
9/27/2023,9/1/2021,9/30/2021,"September 30, 2021",September 2021,By Month,2021,9,United States,Female,All Ages,27606,145532,22353,16512,40,33476
9/27/2023,10/1/2021,10/31/2021,"October 31, 2021",October 2021,By Month,2021,10,United States,All Sexes,All Ages,42606,300231,38647,25391,65,55911
9/27/2023,10/1/2021,10/31/2021,"October 31, 2021",October 2021,By Month,2021,10,United States,Male,All Ages,23989,159010,21654,14503,36,31165
9/27/2023,10/1/2021,10/31/2021,"October 31, 2021",October 2021,By Month,2021,10,United States,Female,All Ages,18617,141221,16993,10888,29,24746
9/27/2023,11/1/2021,11/30/2021,"November 30, 2021",November 2021,By Month,2021,11,United States,All Sexes,All Ages,32329,289088,31969,18378,77,45980
9/27/2023,11/1/2021,11/30/2021,"November 30, 2021",November 2021,By Month,2021,11,United States,Male,All Ages,18397,153135,18063,10634,43,25858
9/27/2023,11/1/2021,11/30/2021,"November 30, 2021",November 2021,By Month,2021,11,United States,Female,All Ages,13932,135953,13906,7744,34,20122
9/27/2023,12/1/2021,12/31/2021,"December 31, 2021",December 2021,By Month,2021,12,United States,All Sexes,All Ages,45623,320036,41194,25883,353,61250
9/27/2023,12/1/2021,12/31/2021,"December 31, 2021",December 2021,By Month,2021,12,United States,Male,All Ages,25799,169146,23086,14765,157,34264
9/27/2023,12/1/2021,12/31/2021,"December 31, 2021",December 2021,By Month,2021,12,United States,Female,All Ages,19824,150890,18108,11118,196,26986
9/27/2023,1/1/2022,1/31/2022,"January 31, 2022",January 2022,By Month,2022,1,United States,All Sexes,All Ages,84011,370245,59484,43699,627,100272
9/27/2023,1/1/2022,1/31/2022,"January 31, 2022",January 2022,By Month,2022,1,United States,Male,All Ages,47029,196296,33474,24970,275,55726
9/27/2023,1/1/2022,1/31/2022,"January 31, 2022",January 2022,By Month,2022,1,United States,Female,All Ages,36982,173949,26010,18729,352,44546
9/27/2023,2/1/2022,2/28/2022,"February 28, 2022",February 2022,By Month,2022,2,United States,All Sexes,All Ages,50298,290971,38839,26305,294,63036
9/27/2023,2/1/2022,2/28/2022,"February 28, 2022",February 2022,By Month,2022,2,United States,Male,All Ages,28196,154156,22212,15355,134,35139
9/27/2023,2/1/2022,2/28/2022,"February 28, 2022",February 2022,By Month,2022,2,United States,Female,All Ages,22102,136815,16627,10950,160,27897
9/27/2023,3/1/2022,3/31/2022,"March 31, 2022",March 2022,By Month,2022,3,United States,All Sexes,All Ages,15627,268848,20062,7248,318,28725
9/27/2023,3/1/2022,3/31/2022,"March 31, 2022",March 2022,By Month,2022,3,United States,Male,All Ages,8505,141079,11073,4140,148,15567
9/27/2023,3/1/2022,3/31/2022,"March 31, 2022",March 2022,By Month,2022,3,United States,Female,All Ages,7122,127769,8989,3108,170,13158
9/27/2023,4/1/2022,4/30/2022,"April 30, 2022",April 2022,By Month,2022,4,United States,All Sexes,All Ages,6265,246737,14471,2244,407,18870
9/27/2023,4/1/2022,4/30/2022,"April 30, 2022",April 2022,By Month,2022,4,United States,Male,All Ages,3278,129236,7771,1232,191,9997
9/27/2023,4/1/2022,4/30/2022,"April 30, 2022",April 2022,By Month,2022,4,United States,Female,All Ages,2987,117501,6700,1012,216,8873
9/27/2023,5/1/2022,5/31/2022,"May 31, 2022",May 2022,By Month,2022,5,United States,All Sexes,All Ages,7633,255089,15054,2528,388,20521
9/27/2023,5/1/2022,5/31/2022,"May 31, 2022",May 2022,By Month,2022,5,United States,Male,All Ages,3926,133924,8033,1393,192,10744
9/27/2023,5/1/2022,5/31/2022,"May 31, 2022",May 2022,By Month,2022,5,United States,Female,All Ages,3707,121165,7021,1135,196,9777
9/27/2023,6/1/2022,6/30/2022,"June 30, 2022",June 2022,By Month,2022,6,United States,All Sexes,All Ages,9539,248978,15140,3335,266,21586
9/27/2023,6/1/2022,6/30/2022,"June 30, 2022",June 2022,By Month,2022,6,United States,Male,All Ages,4980,130964,8165,1866,123,11391
9/27/2023,6/1/2022,6/30/2022,"June 30, 2022",June 2022,By Month,2022,6,United States,Female,All Ages,4559,118014,6975,1469,143,10195
9/27/2023,7/1/2022,7/31/2022,"July 31, 2022",July 2022,By Month,2022,7,United States,All Sexes,All Ages,13393,260978,16405,4572,109,25315
9/27/2023,7/1/2022,7/31/2022,"July 31, 2022",July 2022,By Month,2022,7,United States,Male,All Ages,6902,137485,8691,2437,52,13198
9/27/2023,7/1/2022,7/31/2022,"July 31, 2022",July 2022,By Month,2022,7,United States,Female,All Ages,6491,123493,7714,2135,57,12117
9/27/2023,8/1/2022,8/31/2022,"August 31, 2022",August 2022,By Month,2022,8,United States,All Sexes,All Ages,14138,259744,16621,4965,68,25846
9/27/2023,8/1/2022,8/31/2022,"August 31, 2022",August 2022,By Month,2022,8,United States,Male,All Ages,7446,136372,9026,2741,33,13755
9/27/2023,8/1/2022,8/31/2022,"August 31, 2022",August 2022,By Month,2022,8,United States,Female,All Ages,6692,123372,7595,2224,35,12091
9/27/2023,9/1/2022,9/30/2022,"September 30, 2022",September 2022,By Month,2022,9,United States,All Sexes,All Ages,11125,251613,15419,3776,80,22833
9/27/2023,9/1/2022,9/30/2022,"September 30, 2022",September 2022,By Month,2022,9,United States,Male,All Ages,5688,131754,8350,2103,43,11971
9/27/2023,9/1/2022,9/30/2022,"September 30, 2022",September 2022,By Month,2022,9,United States,Female,All Ages,5437,119859,7069,1673,37,10862
9/27/2023,10/1/2022,10/31/2022,"October 31, 2022",October 2022,By Month,2022,10,United States,All Sexes,All Ages,9713,265683,16192,3232,279,22934
9/27/2023,10/1/2022,10/31/2022,"October 31, 2022",October 2022,By Month,2022,10,United States,Male,All Ages,4957,138675,8901,1807,127,12171
9/27/2023,10/1/2022,10/31/2022,"October 31, 2022",October 2022,By Month,2022,10,United States,Female,All Ages,4756,127008,7291,1425,152,10763
9/27/2023,11/1/2022,11/30/2022,"November 30, 2022",November 2022,By Month,2022,11,United States,All Sexes,All Ages,10036,268797,17497,3388,1455,25523
9/27/2023,11/1/2022,11/30/2022,"November 30, 2022",November 2022,By Month,2022,11,United States,Male,All Ages,5060,139811,9397,1857,698,13259
9/27/2023,11/1/2022,11/30/2022,"November 30, 2022",November 2022,By Month,2022,11,United States,Female,All Ages,4976,128986,8100,1531,757,12264
9/27/2023,12/1/2022,12/31/2022,"December 31, 2022",December 2022,By Month,2022,12,United States,All Sexes,All Ages,14383,301259,22468,5101,4460,35951
9/27/2023,12/1/2022,12/31/2022,"December 31, 2022",December 2022,By Month,2022,12,United States,Male,All Ages,7485,156157,11912,2841,2049,18482
9/27/2023,12/1/2022,12/31/2022,"December 31, 2022",December 2022,By Month,2022,12,United States,Female,All Ages,6898,145102,10556,2260,2411,17469
9/27/2023,1/1/2023,1/31/2023,"January 31, 2023",January 2023,By Month,2023,1,United States,All Sexes,All Ages,14877,289341,22240,5607,2238,33580
9/27/2023,1/1/2023,1/31/2023,"January 31, 2023",January 2023,By Month,2023,1,United States,Male,All Ages,7601,150248,11869,3061,1027,17355
9/27/2023,1/1/2023,1/31/2023,"January 31, 2023",January 2023,By Month,2023,1,United States,Female,All Ages,7276,139093,10371,2546,1211,16225
9/27/2023,2/1/2023,2/28/2023,"February 28, 2023",February 2023,By Month,2023,2,United States,All Sexes,All Ages,8985,249069,16874,3323,423,22910
9/27/2023,2/1/2023,2/28/2023,"February 28, 2023",February 2023,By Month,2023,2,United States,Male,All Ages,4608,130088,9066,1824,205,12032
9/27/2023,2/1/2023,2/28/2023,"February 28, 2023",February 2023,By Month,2023,2,United States,Female,All Ages,4377,118981,7808,1499,218,10878
9/27/2023,3/1/2023,3/31/2023,"March 31, 2023",March 2023,By Month,2023,3,United States,All Sexes,All Ages,7593,269160,17115,2697,240,22222
9/27/2023,3/1/2023,3/31/2023,"March 31, 2023",March 2023,By Month,2023,3,United States,Male,All Ages,3918,140559,9220,1496,120,11746
9/27/2023,3/1/2023,3/31/2023,"March 31, 2023",March 2023,By Month,2023,3,United States,Female,All Ages,3675,128601,7895,1201,120,10476
9/27/2023,4/1/2023,4/30/2023,"April 30, 2023",April 2023,By Month,2023,4,United States,All Sexes,All Ages,5150,251944,15473,1851,175,18930
9/27/2023,4/1/2023,4/30/2023,"April 30, 2023",April 2023,By Month,2023,4,United States,Male,All Ages,2614,131573,8202,1021,74,9862
9/27/2023,4/1/2023,4/30/2023,"April 30, 2023",April 2023,By Month,2023,4,United States,Female,All Ages,2536,120371,7271,830,101,9068
9/27/2023,5/1/2023,5/31/2023,"May 31, 2023",May 2023,By Month,2023,5,United States,All Sexes,All Ages,3518,252036,14429,1292,158,16799
9/27/2023,5/1/2023,5/31/2023,"May 31, 2023",May 2023,By Month,2023,5,United States,Male,All Ages,1821,132376,7781,702,72,8966
9/27/2023,5/1/2023,5/31/2023,"May 31, 2023",May 2023,By Month,2023,5,United States,Female,All Ages,1697,119660,6648,590,86,7833
9/27/2023,6/1/2023,6/30/2023,"June 30, 2023",June 2023,By Month,2023,6,United States,All Sexes,All Ages,2547,240118,13010,889,119,14780
9/27/2023,6/1/2023,6/30/2023,"June 30, 2023",June 2023,By Month,2023,6,United States,Male,All Ages,1319,126687,6959,498,58,7834
9/27/2023,6/1/2023,6/30/2023,"June 30, 2023",June 2023,By Month,2023,6,United States,Female,All Ages,1228,113431,6051,391,61,6946
9/27/2023,7/1/2023,7/31/2023,"July 31, 2023",July 2023,By Month,2023,7,United States,All Sexes,All Ages,2295,244266,12392,839,90,13933
9/27/2023,7/1/2023,7/31/2023,"July 31, 2023",July 2023,By Month,2023,7,United States,Male,All Ages,1202,129215,6699,468,40,7472
9/27/2023,7/1/2023,7/31/2023,"July 31, 2023",July 2023,By Month,2023,7,United States,Female,All Ages,1093,115051,5693,371,50,6461
9/27/2023,8/1/2023,8/31/2023,"August 31, 2023",August 2023,By Month,2023,8,United States,All Sexes,All Ages,3844,238598,12781,1494,91,15212
9/27/2023,8/1/2023,8/31/2023,"August 31, 2023",August 2023,By Month,2023,8,United States,Male,All Ages,1987,124544,6807,814,50,8026
9/27/2023,8/1/2023,8/31/2023,"August 31, 2023",August 2023,By Month,2023,8,United States,Female,All Ages,1857,114054,5974,680,41,7186
9/27/2023,9/1/2023,9/23/2023,"September 23, 2023",September 2023,By Month,2023,9,United States,All Sexes,All Ages,2875,118119,6862,1180,65,8616
9/27/2023,9/1/2023,9/23/2023,"September 23, 2023",September 2023,By Month,2023,9,United States,Male,All Ages,1515,60070,3672,647,37,4574
9/27/2023,9/1/2023,9/23/2023,"September 23, 2023",September 2023,By Month,2023,9,United States,Female,All Ages,1360,58049,3190,533,28,4042
